route_id,service_id,trip_id,direction_id,block_id,shape_id,trip_type
48,W.489,7618255,0,4771,347840,
48,W.489,7618254,0,4872,347841,
48,W.489,7618253,0,4768,347842,
48,W.489,7618252,0,4869,347842,
48,W.489,7618251,0,4871,347839,
48,W.489,7618250,0,4868,347838,
48,W.489,7618249,0,4873,347839,
48,W.489,7618248,0,4867,347842,
48,W.489,7618247,0,4871,347839,
48,W.489,7618246,0,4870,347838,
48,W.489,7618245,0,4873,347839,
48,W.489,7618244,0,4869,347840,
48,W.489,7618243,0,4868,347840,
48,W.489,7618242,0,4767,347838,
48,W.489,7618241,0,4870,347840,
48,W.489,7618240,0,4869,347840,
48,W.489,7618239,0,4868,347840,
48,W.489,7618238,0,4867,347838,
48,W.489,7618237,0,4870,347840,
48,W.489,7618236,0,4869,347840,
48,W.489,7618235,0,4770,347842,
48,W.489,7618234,0,4867,347840,
48,W.489,7618233,0,4870,347840,
48,W.489,7618232,0,4869,347840,
48,W.489,7618231,0,4872,347841,
48,W.489,7618230,0,4868,347838,
48,W.489,7618229,0,4873,347839,
48,W.489,7618228,0,4867,347840,
48,W.489,7618227,0,4871,347839,
48,W.489,7618226,0,4770,347838,
48,W.489,7618225,0,4873,347839,
48,W.489,7618224,0,4769,347842,
48,W.489,7618223,0,4871,347839,
48,W.489,7618222,0,4868,347840,
48,W.489,7618221,0,4768,347842,
48,W.489,7618220,0,4867,347840,
48,W.489,7618219,0,4869,347842,
47a,W.489,7618188,1,4773,347834,
47a,W.489,7618187,1,4769,347834,
47a,W.489,7618186,1,4768,347834,
47a,W.489,7618185,1,4869,347834,
47a,W.489,7618184,1,4870,347835,
47a,W.489,7618183,1,4769,347837,
47a,W.489,7618182,1,4867,347835,
47a,W.489,7618181,1,4770,347837,
47a,W.489,7618180,1,4767,347835,
47a,W.489,7618179,1,4773,347837,
33,W.489,7617027,0,3307,347758,
33,W.489,7617026,0,3305,347758,
33,W.489,7617025,0,3303,347758,
33,W.489,7617024,0,3301,347758,
33,W.489,7617023,0,3312,347758,
33,W.489,7617022,0,3302,347758,
33,W.489,7617021,0,3306,347758,
33,W.489,7617020,0,3311,347758,
33,W.489,7617019,0,3304,347758,
33,W.489,7617018,0,3310,347758,
33,W.489,7617017,0,3309,347758,
33,W.489,7617016,0,3308,347758,
33,W.489,7617015,0,3307,347758,
33,W.489,7617014,0,3305,347758,
33,W.489,7617013,0,3303,347758,
33,W.489,7617012,0,3301,347758,
33,W.489,7617011,0,3302,347758,
33,W.489,7617010,0,3306,347758,
33,W.489,7617009,0,3311,347758,
33,W.489,7617008,0,3304,347758,
33,W.489,7617007,0,3310,347758,
33,W.489,7617006,0,3309,347758,
33,W.489,7617005,0,3308,347758,
33,W.489,7617004,0,3307,347758,
33,W.489,7617003,0,3305,347758,
33,W.489,7617002,0,3303,347758,
33,W.489,7617001,0,3301,347758,
33,W.489,7617000,0,3334,347758,
33,W.489,7616999,0,3201,347758,
22,W.489,7616551,0,2237,347732,
22,W.489,7616550,0,2236,347733,
22,W.489,7616549,0,2234,347733,
22,W.489,7616548,0,2235,347733,
22,W.489,7616547,0,2236,347733,
15,W.489,7615020,1,1502,347659,
15,W.489,7615019,1,1541,347654,
15,W.489,7615018,1,1539,347659,
15,W.489,7615017,1,1540,347654,
15,W.489,7615016,1,1538,347659,
15,W.489,7615015,1,1505,347654,
15,W.489,7615014,1,1536,347659,
15,W.489,7615013,1,1509,347654,
15,W.489,7615012,1,1534,347654,
15,W.489,7615011,1,1544,347659,
15,W.489,7615010,1,1535,347654,
15,W.489,7615009,1,1501,347654,
15,W.489,7615008,1,1542,347659,
15,W.489,7615007,1,1502,347654,
15,W.489,7615006,1,1541,347654,
15,W.489,7615005,1,1539,347659,
15,W.489,7615004,1,1540,347654,
15,W.489,7615003,1,1538,347654,
15,W.489,7615002,1,1537,347659,
15,W.489,7615001,1,1503,347654,
15,W.489,7615000,1,1536,347663,
15,W.489,7614999,1,1534,347659,
15,W.489,7614998,1,1535,347654,
15,W.489,7614997,1,1501,347659,
15,W.489,7614996,1,1502,347654,
15,W.489,7614995,1,1935,347664,
15,W.489,7614994,1,1501,347657,
9,W.489,7613351,1,945,347608,
9,W.489,7613350,1,934,347608,
9,W.489,7613349,1,940,347608,
9,W.489,7613348,1,939,347608,
9,W.489,7613347,1,938,347608,
9,W.489,7613346,1,937,347608,
9,W.489,7613345,1,936,347608,
9,W.489,7613344,1,949,347608,
9,W.489,7613343,1,935,347608,
9,W.489,7613342,1,902,347608,
9,W.489,7613341,1,947,347608,
9,W.489,7613340,1,946,347608,
9,W.489,7613339,1,941,347608,
9,W.489,7613338,1,945,347608,
9,W.489,7613337,1,934,347608,
9,W.489,7613336,1,940,347608,
9,W.489,7613335,1,939,347608,
9,W.489,7613334,1,938,347608,
9,W.489,7613333,1,948,347607,
9,W.489,7613332,1,937,347608,
9,W.489,7613331,1,936,347608,
9,W.489,7613330,1,904,347607,
9,W.489,7613329,1,949,347610,
9,W.489,7613328,1,903,347607,
9,W.489,7613327,1,935,347608,
9,W.489,7613326,1,951,347609,
9,W.489,7613325,1,902,347610,
9,W.489,7613324,1,944,347607,
9,W.489,7613323,1,947,347610,
9,W.489,7613322,1,934,347607,
9,W.489,7613321,1,946,347610,
9,W.489,7613320,1,943,347607,
9,W.489,7613319,1,941,347608,
9,W.489,7613318,1,945,347610,
9,W.489,7613317,1,942,347608,
9,W.489,7613316,1,940,347608,
9,W.489,7613315,1,902,347607,
9,W.489,7613314,1,939,347608,
9,W.489,7613313,1,938,347608,
9,W.489,7613312,1,937,347608,
9,W.489,7613311,1,936,347608,
9,W.489,7613310,1,935,347608,
9,W.489,7613309,1,435,347608,
12,W.489,7613751,0,1201,347617,
12,W.489,7613750,0,1539,347625,
12,W.489,7613749,0,1271,347622,
12,W.489,7613748,0,1271,347624,
12,W.489,7613747,0,1272,347620,
12,W.489,7613746,0,1237,347619,
12,W.489,7613745,0,1273,347619,
12,W.489,7613744,0,1268,347621,
12,W.489,7613743,0,1235,347621,
12,W.489,7613742,0,1271,347619,
12,W.489,7613741,0,1268,347625,
12,W.489,7613740,0,1274,347625,
12,W.489,7613739,0,1272,347619,
12,W.489,7613738,0,1235,347625,
12,W.489,7613737,0,1238,347619,
12,W.489,7613736,0,1269,347625,
12,W.489,7613735,0,1237,347619,
12,W.489,7613734,0,1275,347625,
12,W.489,7613733,0,1234,347619,
12,W.489,7613732,0,1273,347619,
12,W.489,7613731,0,1239,347619,
12,W.489,7613730,0,1270,347625,
12,W.489,7613729,0,1271,347619,
12,W.489,7613728,0,1268,347619,
12,W.489,7613727,0,1274,347625,
12,W.489,7613726,0,1267,347625,
12,W.489,7613725,0,1272,347619,
12,W.489,7613724,0,1235,347619,
12,W.489,7613723,0,1236,347619,
12,W.489,7613722,0,1238,347619,
12,W.489,7613721,0,1269,347619,
4,W.489,7611821,1,407,347567,
4,W.489,7611820,1,416,347573,
4,W.489,7611819,1,416,347570,
4,W.489,7611818,1,415,347567,
4,W.489,7611817,1,451,347567,
4,W.489,7611816,1,403,347567,
62,W.489,7620070,1,6267,347906,
62,W.489,7620069,1,6271,347905,
62,W.489,7620068,1,6269,347906,
62,W.489,7620067,1,6268,347906,
62,W.489,7620066,1,6267,347906,
62,W.489,7620065,1,6271,347906,
62,W.489,7620064,1,6269,347906,
62,W.489,7620063,1,6268,347906,
62,W.489,7620062,1,6270,347906,
62,W.489,7620061,1,6267,347906,
62,W.489,7620060,1,6271,347906,
62,W.489,7620059,1,6269,347906,
62,W.489,7620058,1,6268,347906,
62,W.489,7620057,1,6270,347906,
62,W.489,7620056,1,6267,347906,
62,W.489,7620055,1,6271,347906,
62,W.489,7620054,1,6269,347906,
62,W.489,7620053,1,6268,347906,
62,W.489,7620052,1,6270,347906,
62,W.489,7620051,1,6267,347906,
62,W.489,7620050,1,6269,347906,
62,W.489,7620049,1,6268,347906,
62,W.489,7620048,1,6270,347906,
62,W.489,7620047,1,6271,347905,
62,W.489,7620046,1,6267,347906,
62,W.489,7620045,1,6269,347906,
62,W.489,7620044,1,6268,347906,
62,W.489,7620043,1,6270,347906,
62,W.489,7620042,1,6271,347906,
62,W.489,7620041,1,6267,347906,
62,W.489,7620040,1,6269,347906,
62,W.489,7620039,1,6268,347906,
62,W.489,7620038,1,6270,347906,
62,W.489,7620037,1,6267,347906,
154,W.489,7625724,1,5434,348093,
154,W.489,7625723,1,5434,348093,
154,W.489,7625722,1,5434,348093,
154,W.489,7625721,1,5434,348094,
154,W.489,7625720,0,5435,348091,
154,W.489,7625719,0,5435,348091,
154,W.489,7625718,0,5435,348091,
154,W.489,7625717,0,5435,348091,
154,W.489,7625716,0,5435,348091,
154,W.489,7625715,0,5434,348091,
154,W.489,7625714,0,5434,348091,
154,W.489,7625713,0,5434,348091,
154,W.489,7625712,0,5434,348091,
154,W.489,7625711,0,5434,348091,
154,W.489,7625710,0,5434,348091,
154,W.489,7625709,0,5434,348091,
154,W.489,7625708,0,5434,348091,
154,W.489,7625707,0,5434,348091,
152,W.489,7625706,1,5202,348089,
152,W.489,7625705,1,5201,348089,
152,W.489,7625704,1,5202,348089,
152,W.489,7625703,1,5201,348088,
152,W.489,7625702,1,5202,348087,
152,W.489,7625701,1,5201,348087,
152,W.489,7625700,1,5202,348090,
152,W.489,7625699,1,5201,348090,
152,W.489,7625698,1,5201,348089,
152,W.489,7625697,1,5201,348089,
152,W.489,7625696,1,5201,348090,
152,W.489,7625695,1,5202,348087,
152,W.489,7625694,1,5201,348087,
152,W.489,7625693,1,5202,348087,
152,W.489,7625692,1,5201,348087,
152,W.489,7625691,0,5202,348083,
152,W.489,7625690,0,5201,348083,
152,W.489,7625689,0,5202,348086,
152,W.489,7625688,0,5202,348085,
152,W.489,7625687,0,5201,348083,
57,W.489,7619632,1,5773,347891,
57,W.489,7619631,1,5777,347891,
57,W.489,7619630,1,5767,347891,
57,W.489,7619629,1,5774,347891,
57,W.489,7619628,1,5770,347891,
57,W.489,7619627,1,5776,347891,
57,W.489,7619626,1,5772,347891,
57,W.489,7619625,1,5771,347891,
57,W.489,7619624,1,5769,347891,
57,W.489,7619623,1,5768,347891,
57,W.489,7619622,1,5775,347891,
57,W.489,7619621,1,5773,347891,
57,W.489,7619620,1,5767,347891,
57,W.489,7619619,1,5774,347891,
57,W.489,7619618,1,5770,347891,
57,W.489,7619617,1,5776,347891,
57,W.489,7619616,1,5772,347891,
57,W.489,7619615,1,5771,347891,
57,W.489,7619614,1,5769,347891,
57,W.489,7619613,1,5768,347891,
57,W.489,7619612,1,5775,347891,
57,W.489,7619611,1,5773,347891,
93,W.489,7624537,1,9368,348024,
93,W.489,7624536,1,9371,348019,
93,W.489,7624535,1,9368,348019,
93,W.489,7624534,1,9371,348019,
93,W.489,7624533,1,9368,348019,
93,W.489,7624532,1,9369,348019,
93,W.489,7624531,1,9371,348019,
93,W.489,7624530,1,9301,348019,
93,W.489,7624529,1,9407,348019,
93,W.489,7624528,1,9468,348019,
93,W.489,7624527,1,9301,348019,
93,W.489,7624526,1,9401,348021,
93,W.489,7624525,1,9370,348022,
93,W.489,7624524,1,9472,348022,
93,W.489,7624523,1,9371,348022,
93,W.489,7624522,1,9368,348022,
93,W.489,7624521,1,9467,348022,
93,W.489,7624520,1,9369,348022,
93,W.489,7624519,1,9367,348022,
93,W.489,7624518,1,9468,348022,
93,W.489,7624517,1,9370,348022,
93,W.489,7624516,1,9368,348022,
93,W.489,7624515,1,9369,348022,
93,W.489,7624514,1,9367,348022,
93,W.489,7624513,1,9468,348022,
93,W.489,7624512,1,9467,348022,
93,W.489,7624511,1,9368,348022,
93,W.489,7624510,1,9369,348022,
93,W.489,7624509,1,9367,348022,
93,W.489,7624508,1,9369,348022,
93,W.489,7624507,1,9367,348022,
93,W.489,7624506,1,1270,348020,
93,W.489,7624505,1,1271,348023,
93,W.489,7624504,1,1268,348020,
70,W.489,7620583,1,7008,347934,
70,W.489,7620582,1,7010,347932,
70,W.489,7620581,1,7008,347933,
70,W.489,7620580,1,7005,347932,
70,W.489,7620579,1,7002,347933,
70,W.489,7620578,1,7001,347932,
70,W.489,7620577,1,7010,347933,
70,W.489,7620576,1,7008,347932,
70,W.489,7620575,1,7005,347933,
70,W.489,7620574,1,7004,347932,
70,W.489,7620573,1,7003,347933,
70,W.489,7620572,1,7002,347933,
70,W.489,7620571,1,7001,347932,
52,W.489,7618529,0,5275,347868,
52,W.489,7618528,0,5275,347868,
52,W.489,7618527,0,5271,347867,
52,W.489,7618526,0,5269,347868,
52,W.489,7618525,0,5275,347864,
52,W.489,7618524,0,5273,347864,
52,W.489,7618523,0,5271,347864,
52,W.489,7618522,0,5269,347864,
52,W.489,7618521,0,5268,347866,
52,W.489,7618520,0,5275,347864,
52,W.489,7618519,0,5273,347864,
52,W.489,7618518,0,5272,347866,
52,W.489,7618517,0,5271,347864,
52,W.489,7618516,0,5270,347866,
52,W.489,7618515,0,5269,347864,
52,W.489,7618514,0,5268,347864,
52,W.489,7618513,0,5267,347864,
52,W.489,7618512,0,5275,347864,
52,W.489,7618511,0,5274,347864,
52,W.489,7618510,0,5273,347864,
52,W.489,7618509,0,5272,347864,
52,W.489,7618508,0,5271,347864,
52,W.489,7618507,0,5270,347864,
52,W.489,7618506,0,5269,347864,
52,W.489,7618505,0,5268,347864,
52,W.489,7618504,0,5267,347864,
52,W.489,7618503,0,5275,347864,
52,W.489,7618502,0,5274,347864,
52,W.489,7618501,0,5272,347864,
52,W.489,7618500,0,5271,347864,
52,W.489,7618499,0,5270,347864,
52,W.489,7618498,0,5268,347864,
52,W.489,7618497,0,5267,347864,
52,W.489,7618496,0,5274,347864,
52,W.489,7618495,0,5275,347864,
52,W.489,7618494,0,5272,347864,
52,W.489,7618493,0,5271,347864,
52,W.489,7618492,0,5270,347864,
52,W.489,7618491,0,5268,347864,
52,W.489,7618490,0,5267,347864,
52,W.489,7618489,0,5275,347864,
52,W.489,7618488,0,5274,347864,
47a,W.489,7618178,1,4769,347835,
47a,W.489,7618177,1,4772,347837,
47a,W.489,7618176,1,4770,347835,
47a,W.489,7618175,1,4771,347837,
47a,W.489,7618174,1,4773,347835,
47a,W.489,7618173,1,6767,347836,
47a,W.489,7618172,1,4772,347835,
47a,W.489,7618171,1,4771,347835,
47a,W.489,7618170,1,4770,347835,
47a,W.489,7618169,1,4769,347835,
47a,W.489,7618168,1,4768,347835,
47a,W.489,7618167,1,4772,347835,
47a,W.489,7618166,1,4771,347834,
47a,W.489,7618165,1,4770,347834,
47a,W.489,7618164,1,4769,347834,
47a,W.489,7618163,1,4768,347834,
47a,W.489,7618162,1,4767,347834,
47a,W.489,7618161,1,4771,347834,
47a,W.489,7618160,1,4772,347834,
47a,W.489,7618159,1,4768,347837,
47a,W.489,7618158,1,4769,347835,
47a,W.489,7618157,1,4767,347837,
47a,W.489,7618156,1,4667,347835,
47a,W.489,7618155,1,4771,347837,
47a,W.489,7618154,1,4768,347835,
47a,W.489,7618153,1,4870,347837,
47a,W.489,7618152,1,4767,347835,
47a,W.489,7618151,1,4869,347835,
47a,W.489,7618150,1,4771,347835,
47a,W.489,7618149,1,4772,347835,
47a,W.489,7618148,0,6767,347831,
47a,W.489,7618147,0,4769,347829,
47a,W.489,7618146,0,4770,347828,
47a,W.489,7618145,0,4767,347833,
47a,W.489,7618144,0,4773,347828,
47a,W.489,7618143,0,4769,347830,
47a,W.489,7618142,0,4772,347828,
47a,W.489,7618141,0,4770,347830,
47a,W.489,7618140,0,4771,347828,
47a,W.489,7618139,0,4773,347830,
47a,W.489,7618138,0,4872,347828,
47a,W.489,7618137,0,4772,347830,
47a,W.489,7618136,0,4768,347828,
47a,W.489,7618135,0,4771,347830,
47a,W.489,7618134,0,4769,347829,
47a,W.489,7618133,0,4770,347829,
47a,W.489,7618132,0,4773,347829,
47a,W.489,7618131,0,4772,347829,
47a,W.489,7618130,0,4771,347829,
47a,W.489,7618129,0,4770,347829,
47a,W.489,7618128,0,4769,347829,
47a,W.489,7618127,0,4768,347829,
47a,W.489,7618126,0,4767,347832,
47a,W.489,7618125,0,4771,347829,
47a,W.489,7618124,0,4772,347832,
47a,W.489,7618123,0,4769,347829,
47a,W.489,7618122,0,4768,347829,
47a,W.489,7618121,0,4767,347829,
47a,W.489,7618120,0,4771,347829,
47a,W.489,7618119,0,4768,347830,
47a,W.489,7618118,0,4870,347828,
47a,W.489,7618117,0,4767,347830,
47a,W.489,7618116,0,4869,347828,
47a,W.489,7618115,0,4771,347830,
47a,W.489,7618114,0,4872,347828,
47a,W.489,7618113,0,4870,347830,
47a,W.489,7618112,0,4772,347832,
47a,W.489,7618111,0,4767,347829,
46,W.489,7618110,1,4868,347823,
46,W.489,7618109,1,4870,347825,
46,W.489,7618108,1,4767,347825,
46,W.489,7618107,1,4767,347824,
46,W.489,7618106,1,4867,347826,
46,W.489,7618105,1,4867,347827,
46,W.489,7618104,1,4767,347826,
46,W.489,7618103,1,4772,347825,
46,W.489,7618102,1,4868,347826,
46,W.489,7618101,1,4868,347827,
46,W.489,7618100,1,4770,347826,
46,W.489,7618099,1,4772,347825,
46,W.489,7618098,1,4667,347825,
46,W.489,7618097,1,4667,347822,
46,W.489,7618096,1,4667,347821,
46,W.489,7618095,0,4868,347820,
46,W.489,7618094,0,4870,347820,
46,W.489,7618093,0,4767,347818,
46,W.489,7618092,0,4767,347820,
46,W.489,7618091,0,4867,347820,
46,W.489,7618090,0,4867,347820,
46,W.489,7618089,0,4767,347820,
46,W.489,7618088,0,4772,347820,
46,W.489,7618087,0,4868,347820,
46,W.489,7618086,0,4868,347820,
46,W.489,7618085,0,4770,347820,
46,W.489,7618084,0,4772,347820,
46,W.489,7618083,0,4667,347818,
46,W.489,7618082,0,4667,347819,
45,W.489,7618074,1,4568,347815,
45,W.489,7618073,1,4572,347815,
45,W.489,7618072,1,4570,347815,
45,W.489,7618071,1,4568,347815,
45,W.489,7618070,1,4567,347815,
45,W.489,7618069,1,4569,347815,
45,W.489,7618068,1,4570,347815,
45,W.489,7618067,1,4568,347815,
45,W.489,7618066,1,4567,347815,
45,W.489,7618065,1,4571,347815,
45,W.489,7618064,1,4568,347815,
45,W.489,7618063,1,4571,347815,
45,W.489,7618062,1,4568,347815,
45,W.489,7618061,1,4571,347815,
45,W.489,7618060,1,4569,347817,
45,W.489,7618059,1,4568,347815,
45,W.489,7618058,1,4567,347815,
45,W.489,7618057,1,4572,347817,
45,W.489,7618056,1,4571,347815,
45,W.489,7618055,1,4570,347817,
45,W.489,7618054,1,4569,347815,
45,W.489,7618053,1,4568,347816,
45,W.489,7618052,1,4567,347816,
22,W.489,7616546,0,2234,347733,
22,W.489,7616545,0,2235,347733,
22,W.489,7616544,0,2236,347733,
22,W.489,7616543,0,2234,347733,
22,W.489,7616542,0,2235,347733,
22,W.489,7616541,0,2236,347733,
22,W.489,7616540,0,2234,347733,
22,W.489,7616539,0,2235,347733,
22,W.489,7616538,0,2236,347733,
22,W.489,7616537,0,2234,347733,
21,W.489,7616479,1,1237,347730,
21,W.489,7616478,1,2140,347731,
21,W.489,7616477,1,1236,347727,
21,W.489,7616476,1,2140,347727,
21,W.489,7616475,1,1236,347727,
21,W.489,7616474,1,1239,347728,
21,W.489,7616473,1,2106,347728,
21,W.489,7616472,1,2140,347727,
21,W.489,7616471,1,2138,347731,
21,W.489,7616470,1,1236,347729,
21,W.489,7616469,1,2144,347727,
21,W.489,7616468,1,2105,347728,
21,W.489,7616467,1,2140,347727,
21,W.489,7616466,1,2104,347728,
21,W.489,7616465,1,2143,347731,
21,W.489,7616464,1,2138,347727,
21,W.489,7616463,1,2103,347728,
21,W.489,7616462,1,2141,347727,
21,W.489,7616461,1,2139,347727,
21,W.489,7616460,1,2102,347728,
21,W.489,7616459,1,2142,347731,
21,W.489,7616458,1,2101,347728,
21,W.489,7616457,1,2144,347727,
21,W.489,7616456,1,2140,347727,
21,W.489,7616455,1,2143,347727,
21,W.489,7616454,1,2138,347727,
21,W.489,7616453,1,2141,347727,
21,W.489,7616452,1,2139,347729,
21,W.489,7616451,1,2142,347729,
21,W.489,7616450,1,2140,347729,
21,W.489,7616449,1,2138,347727,
21,W.489,7616448,1,2136,347731,
21,W.489,7616447,1,2137,347727,
21,W.489,7616446,1,2135,347727,
21,W.489,7616445,1,2134,347731,
21,W.489,7616444,1,2136,347727,
21,W.489,7616443,1,2137,347727,
21,W.489,7616442,1,2135,347727,
21,W.489,7616441,1,2134,347727,
21,W.489,7616440,1,2136,347727,
21,W.489,7616439,1,2137,347727,
21,W.489,7616438,1,2140,347731,
21,W.489,7616437,1,2135,347727,
21,W.489,7616436,1,2134,347727,
21,W.489,7616435,1,2139,347731,
21,W.489,7616434,1,2136,347727,
21,W.489,7616433,1,2138,347727,
21,W.489,7616432,1,2137,347727,
21,W.489,7616431,1,2140,347729,
21,W.489,7616430,1,2135,347729,
21,W.489,7616429,1,2134,347729,
21,W.489,7616428,1,2136,347729,
21,W.489,7616427,1,934,347726,
15,W.489,7614818,0,1502,347648,
15,W.489,7614817,0,1506,347652,
15,W.489,7614816,0,1502,347649,
15,W.489,7614815,0,1539,347650,
15,W.489,7614814,0,1510,347649,
15,W.489,7614813,0,1506,347650,
15,W.489,7614812,0,1504,347651,
15,W.489,7614811,0,1502,347650,
15,W.489,7614810,0,1539,347651,
15,W.489,7614809,0,1510,347650,
15,W.489,7614808,0,1505,347651,
15,W.489,7614807,0,1509,347650,
15,W.489,7614806,0,1506,347651,
15,W.489,7614805,0,1534,347650,
15,W.489,7614804,0,1507,347651,
15,W.489,7614803,0,1535,347650,
15,W.489,7614802,0,1504,347651,
15,W.489,7614801,0,1501,347650,
15,W.489,7614800,0,1502,347651,
15,W.489,7614799,0,1541,347650,
15,W.489,7614798,0,1503,347651,
15,W.489,7614797,0,1539,347650,
15,W.489,7614796,0,1540,347651,
15,W.489,7614795,0,1538,347650,
15,W.489,7614794,0,1505,347651,
15,W.489,7614793,0,1536,347650,
15,W.489,7614792,0,1509,347651,
15,W.489,7614791,0,1537,347650,
15,W.489,7614790,0,1506,347646,
15,W.489,7614789,0,1534,347651,
15,W.489,7614788,0,1544,347650,
15,W.489,7614787,0,1535,347651,
15,W.489,7614786,0,1501,347650,
15,W.489,7614785,0,1542,347651,
15,W.489,7614784,0,1502,347650,
15,W.489,7614783,0,1541,347651,
15,W.489,7614782,0,1539,347650,
16,W.489,7615177,0,1606,347666,
16,W.489,7615176,0,1604,347666,
16,W.489,7615175,0,1606,347666,
16,W.489,7615174,0,1604,347666,
16,W.489,7615173,0,1606,347666,
16,W.489,7615172,0,1605,347666,
16,W.489,7615171,0,1604,347666,
16,W.489,7615170,0,1606,347666,
16,W.489,7615169,0,1605,347666,
16,W.489,7615168,0,1604,347666,
16,W.489,7615167,0,1606,347667,
16,W.489,7615166,0,1605,347667,
16,W.489,7615165,0,1604,347667,
16,W.489,7615164,0,1602,347666,
16,W.489,7615163,0,1603,347666,
16,W.489,7615162,0,1601,347666,
16,W.489,7615161,0,1602,347666,
16,W.489,7615160,0,1603,347666,
16,W.489,7615159,0,1601,347666,
16,W.489,7615158,0,1602,347666,
16,W.489,7615157,0,1603,347666,
16,W.489,7615156,0,1601,347666,
16,W.489,7615155,0,1602,347666,
16,W.489,7615154,0,1603,347666,
16,W.489,7615153,0,1601,347666,
16,W.489,7615152,0,1602,347667,
12,W.489,7613720,0,1237,347619,
12,W.489,7613719,0,1275,347619,
12,W.489,7613718,0,1234,347619,
12,W.489,7613717,0,1273,347619,
12,W.489,7613716,0,1239,347619,
12,W.489,7613715,0,1270,347619,
12,W.489,7613714,0,1271,347619,
12,W.489,7613713,0,1268,347619,
12,W.489,7613712,0,1274,347619,
12,W.489,7613711,0,1267,347619,
12,W.489,7613710,0,1272,347619,
12,W.489,7613709,0,1235,347619,
12,W.489,7613708,0,1236,347619,
12,W.489,7613707,0,1269,347619,
12,W.489,7613706,0,1237,347619,
12,W.489,7613705,0,1275,347619,
12,W.489,7613704,0,1234,347619,
12,W.489,7613703,0,1273,347619,
12,W.489,7613702,0,1239,347619,
12,W.489,7613701,0,1270,347619,
12,W.489,7613700,0,1271,347619,
12,W.489,7613699,0,1268,347619,
12,W.489,7613698,0,1274,347619,
12,W.489,7613697,0,1267,347619,
12,W.489,7613696,0,1272,347619,
12,W.489,7613695,0,1235,347619,
12,W.489,7613694,0,1236,347619,
12,W.489,7613693,0,1269,347619,
12,W.489,7613692,0,1275,347619,
12,W.489,7613691,0,1234,347619,
12,W.489,7613690,0,1273,347619,
12,W.489,7613689,0,1239,347619,
12,W.489,7613688,0,817,347624,
12,W.489,7613687,0,1270,347619,
12,W.489,7613686,0,1238,347625,
12,W.489,7613685,0,816,347624,
12,W.489,7613684,0,1271,347619,
12,W.489,7613683,0,1237,347619,
12,W.489,7613682,0,1268,347619,
12,W.489,7613681,0,1274,347619,
12,W.489,7613680,0,1267,347619,
12,W.489,7613679,0,1272,347619,
12,W.489,7613678,0,1235,347619,
12,W.489,7613677,0,1236,347619,
12,W.489,7613676,0,1269,347619,
12,W.489,7613675,0,1234,347618,
12,W.489,7613674,0,1234,347624,
9,W.489,7613125,0,948,347605,
9,W.489,7613124,0,944,347599,
9,W.489,7613123,0,945,347597,
9,W.489,7613122,0,949,347597,
9,W.489,7613121,0,948,347602,
9,W.489,7613120,0,936,347597,
9,W.489,7613119,0,944,347602,
9,W.489,7613118,0,902,347602,
9,W.489,7613117,0,901,347597,
9,W.489,7613116,0,945,347602,
9,W.489,7613115,0,949,347602,
9,W.489,7613114,0,935,347597,
9,W.489,7613113,0,948,347602,
9,W.489,7613112,0,904,347597,
9,W.489,7613111,0,937,347597,
9,W.489,7613110,0,936,347602,
9,W.489,7613109,0,944,347602,
9,W.489,7613108,0,435,347597,
9,W.489,7613107,0,902,347602,
9,W.489,7613106,0,947,347597,
9,W.489,7613105,0,901,347602,
9,W.489,7613104,0,941,347597,
9,W.489,7613103,0,945,347602,
9,W.489,7613102,0,943,347597,
9,W.489,7613101,0,934,347603,
9,W.489,7613100,0,949,347602,
9,W.489,7613099,0,903,347597,
9,W.489,7613098,0,940,347603,
9,W.489,7613097,0,935,347602,
9,W.489,7613096,0,905,347597,
4,W.489,7611815,1,410,347567,
4,W.489,7611814,1,448,347567,
4,W.489,7611813,1,402,347567,
4,W.489,7611812,1,446,347567,
4,W.489,7611811,1,441,347567,
4,W.489,7611810,1,407,347567,
4,W.489,7611809,1,439,347567,
4,W.489,7611808,1,406,347567,
4,W.489,7611807,1,404,347567,
4,W.489,7611806,1,444,347567,
4,W.489,7611805,1,437,347567,
4,W.489,7611804,1,416,347567,
4,W.489,7611803,1,415,347567,
4,W.489,7611802,1,946,347567,
4,W.489,7611801,1,452,347567,
4,W.489,7611800,1,451,347567,
4,W.489,7611799,1,405,347567,
4,W.489,7611798,1,403,347567,
4,W.489,7611797,1,410,347567,
4,W.489,7611796,1,438,347567,
4,W.489,7611795,1,448,347567,
4,W.489,7611794,1,402,347567,
4,W.489,7611793,1,401,347567,
4,W.489,7611792,1,443,347567,
4,W.489,7611791,1,446,347567,
4,W.489,7611790,1,441,347567,
4,W.489,7611789,1,442,347567,
4,W.489,7611788,1,440,347567,
4,W.489,7611787,1,409,347567,
4,W.489,7611786,1,439,347567,
4,W.489,7611785,1,445,347567,
4,W.489,7611784,1,406,347567,
4,W.489,7611783,1,404,347568,
4,W.489,7611782,1,444,347567,
4,W.489,7611781,1,437,347567,
4,W.489,7611780,1,408,347573,
4,W.489,7611779,1,8434,347567,
4,W.489,7611778,1,436,347567,
4,W.489,7611777,1,434,347567,
4,W.489,7611776,1,946,347567,
4,W.489,7611775,1,452,347567,
4,W.489,7611774,1,451,347567,
4,W.489,7611773,1,438,347567,
